2.504492378197708291e+01 3.511804911707297094e+01 5.498156515421437973e+01
2.001790092426062984e+01 2.993589602020592366e+01 5.006610957471759349e+01
1.999339896612850609e+01 3.005969913647024683e+01 4.001188452990441391e+01
